id_achat,id_client,date_achat,montant,produit
699,148,2025-01-20,107.94,Keyboard
700,148,2023-02-12,780.77,Phone
701,148,2024-03-20,110.08,Speaker
702,148,2025-10-20,20.48,Mouse
703,148,2024-06-04,20.29,Charger
704,149,2023-03-30,282.69,Monitor
705,149,2023-08-25,187.43,Keyboard
706,149,2024-02-09,108.1,Mouse
707,149,2023-10-21,84.07,Keyboard
708,150,2025-06-14,263.53,Monitor
709,150,2023-02-02,97.64,Headphones
710,150,2023-08-05,24.26,Charger
711,151,2025-04-03,99.11,Keyboard
712,151,2023-09-17,211.23,Speaker
713,151,2023-08-24,208.17,Headphones
714,151,2026-01-02,108.9,Webcam
715,151,2025-01-17,290.42,Phone
716,151,2023-03-20,678.47,Monitor
717,151,2023-04-24,18.43,Charger
718,152,2025-08-02,55.22,Keyboard
719,152,2023-12-10,388.94,Headphones
720,152,2025-11-10,81.88,Mouse
721,152,2024-04-18,282.12,Monitor
722,152,2024-08-18,170.2,Tablet
723,152,2025-09-04,129.64,Mouse
724,153,2024-10-24,662.04,Phone
725,153,2023-09-20,228.94,Tablet
726,154,2024-10-31,2211.63,Laptop
727,154,2023-10-13,95.75,Headphones
728,154,2023-10-17,62.11,Mouse
729,155,2025-04-03,64.82,Charger
730,155,2023-09-11,221.8,Phone
731,156,2025-11-22,397.75,Phone
732,156,2023-10-28,250.42,Webcam
733,157,2024-08-08,50.83,Keyboard
734,157,2023-07-07,53.17,Webcam
735,157,2023-09-28,51.82,Charger
736,157,2023-03-06,79.46,Mouse
737,157,2025-03-01,105.65,Mouse
738,157,2023-12-02,380.06,Tablet
739,157,2024-05-08,328.74,Tablet
740,157,2024-10-07,269.69,Webcam
741,157,2025-09-16,1843.98,Laptop
742,158,2024-08-20,35.89,Charger
743,158,2024-03-05,449.22,Monitor
744,158,2025-09-11,265.56,Speaker
745,158,2024-05-31,479.78,Phone
746,158,2023-03-04,422.5,Tablet
747,158,2023-02-28,162.12,Speaker
748,158,2024-06-17,407.68,Speaker
749,159,2023-03-04,111.55,Keyboard
750,159,2025-01-18,129.45,Webcam
751,159,2023-03-13,57.7,Charger
752,159,2023-08-31,47.86,Mouse
753,159,2024-10-13,1342.09,Laptop
754,159,2023-04-01,60.26,Headphones
755,159,2025-05-06,141.01,Monitor
756,159,2024-08-26,177.65,Webcam
757,159,2025-08-05,99.97,Charger
758,160,2025-04-13,215.09,Tablet
759,160,2023-10-09,143.28,Headphones
760,160,2023-09-21,2098.88,Laptop
761,160,2023-06-23,251.49,Headphones
762,161,2023-02-11,264.47,Tablet
763,161,2024-07-13,42.03,Charger
764,161,2023-12-30,185.38,Keyboard
765,161,2023-06-11,1995.87,Laptop
766,161,2024-11-01,191.08,Keyboard
767,161,2023-05-02,27.08,Charger
768,161,2023-07-12,342.84,Headphones
769,162,2025-01-26,180.95,Webcam
770,162,2025-01-09,468.78,Tablet
771,162,2024-10-24,256.17,Phone
772,162,2025-05-01,33.6,Charger
773,163,2024-12-03,32.12,Charger
774,163,2023-08-15,371.49,Tablet
775,163,2025-08-13,747.21,Tablet
776,163,2025-10-04,40.12,Keyboard
777,164,2023-01-20,531.3,Tablet
778,164,2024-05-16,653.34,Tablet
779,164,2025-01-27,437.3,Speaker
780,164,2025-01-17,573.59,Phone
781,165,2024-02-22,536.56,Phone
782,165,2023-08-06,53.2,Keyboard
783,165,2024-06-03,626.03,Tablet
784,165,2025-11-03,120.86,Mouse
785,165,2025-05-06,208.79,Webcam
786,165,2024-08-08,609.67,Tablet
787,165,2025-08-29,362.1,Speaker
788,166,2025-11-22,81.89,Charger
789,166,2023-06-17,282.94,Headphones
790,166,2025-01-30,395.95,Tablet
791,166,2025-02-22,189.14,Monitor
792,167,2025-06-24,48.29,Charger
793,167,2023-11-19,17.75,Charger
794,167,2023-08-02,42.05,Charger
795,167,2023-12-25,33.78,Charger
796,168,2025-03-28,23.85,Charger
797,169,2023-08-08,438.0,Phone
798,169,2023-08-28,58.54,Keyboard
799,170,2024-01-04,1021.66,Phone
800,170,2025-11-08,105.93,Keyboard
801,170,2023-05-26,246.78,Monitor
802,170,2023-06-15,550.48,Phone
803,170,2024-10-07,920.41,Phone
804,171,2024-04-01,145.67,Mouse
805,171,2025-08-31,79.03,Mouse
806,171,2023-07-01,59.17,Mouse
807,171,2024-02-11,24.2,Mouse
808,171,2024-01-05,245.07,Webcam
809,171,2024-02-12,70.33,Charger
810,171,2023-11-01,106.93,Headphones
811,172,2025-11-08,999.19,Phone
812,172,2024-04-30,1301.34,Laptop
813,172,2024-06-12,74.39,Keyboard
814,172,2025-01-05,274.2,Phone
815,172,2025-11-22,727.16,Tablet
816,173,2025-07-24,537.95,Phone
817,173,2025-04-05,90.92,Charger
818,173,2025-03-31,1533.25,Laptop
819,173,2025-07-03,544.76,Tablet
820,173,2024-03-08,31.99,Mouse
821,174,2023-08-11,531.09,Phone
822,174,2024-06-11,193.25,Headphones
823,174,2024-11-04,374.92,Speaker
824,174,2024-08-23,169.37,Speaker
825,174,2025-11-11,308.18,Monitor
826,175,2023-09-01,427.93,Speaker
827,175,2025-07-07,185.43,Tablet
828,175,2023-03-13,1526.93,Laptop
829,175,2024-09-08,676.73,Monitor
830,175,2025-09-26,55.83,Charger
831,175,2023-04-03,225.74,Phone
832,175,2023-11-22,564.82,Tablet
833,176,2023-10-28,673.57,Phone
834,176,2023-02-10,508.35,Phone
835,176,2023-08-29,75.93,Mouse
836,176,2025-09-30,163.8,Monitor
837,176,2023-03-12,224.39,Speaker
838,176,2024-01-23,180.53,Keyboard
839,177,2023-09-27,407.82,Monitor
840,177,2024-09-26,258.37,Monitor
841,177,2024-06-03,494.97,Monitor
842,178,2023-02-06,638.95,Tablet
843,178,2025-06-25,285.71,Phone
844,178,2025-02-03,167.39,Keyboard
845,178,2025-02-08,145.9,Mouse
846,178,2024-07-06,34.34,Charger
847,178,2023-11-06,2229.36,Laptop
848,179,2025-09-21,359.18,Speaker
849,179,2025-07-03,188.91,Webcam
850,179,2024-10-10,216.69,Headphones
851,179,2024-12-21,594.8,Phone
852,179,2023-12-18,1653.57,Laptop
853,179,2024-12-23,410.2,Speaker
854,180,2025-09-10,27.53,Charger
855,180,2024-03-02,84.95,Webcam
856,181,2025-05-15,94.17,Headphones
857,181,2024-12-02,20.97,Mouse
858,181,2023-07-21,38.27,Mouse
859,181,2024-03-27,692.17,Tablet
860,181,2025-11-02,323.82,Monitor
861,181,2025-03-28,287.03,Phone
862,181,2024-06-26,228.81,Speaker
863,181,2024-06-25,175.63,Keyboard
864,181,2023-11-04,256.17,Speaker
865,181,2024-02-19,2137.14,Laptop
866,181,2024-07-01,64.94,Charger
867,182,2025-02-14,25.75,Mouse
868,182,2025-05-20,246.33,Tablet
869,182,2024-12-27,64.53,Charger
870,182,2025-11-14,1124.93,Phone
871,183,2023-06-17,707.23,Monitor
872,183,2025-11-21,179.24,Keyboard
873,183,2024-07-03,368.13,Monitor
874,184,2025-04-04,188.73,Webcam
875,184,2024-03-02,49.74,Webcam
876,184,2023-04-27,382.08,Monitor
877,184,2024-08-08,66.74,Charger
878,185,2024-11-11,147.39,Keyboard
879,185,2025-10-12,2067.77,Laptop
880,185,2023-02-27,727.92,Monitor
881,185,2025-05-12,1374.37,Laptop
882,186,2023-08-03,317.66,Monitor
883,186,2023-06-14,263.14,Webcam
884,186,2024-01-06,1172.5,Phone
885,186,2024-12-29,97.03,Headphones
886,187,2023-07-10,75.8,Keyboard
887,187,2023-07-24,94.7,Mouse
888,187,2025-05-23,387.94,Phone
889,187,2024-04-22,369.7,Headphones
890,187,2023-08-03,113.73,Mouse
891,187,2024-07-12,440.24,Speaker
892,187,2024-05-09,1675.96,Laptop
893,188,2024-12-22,192.65,Tablet
894,188,2024-11-26,231.52,Speaker
895,188,2025-05-27,445.7,Speaker
896,188,2023-05-27,1095.35,Laptop
897,189,2025-03-13,1224.13,Laptop
898,189,2023-10-29,53.15,Webcam
899,189,2024-09-27,149.79,Keyboard
900,189,2025-03-22,357.85,Monitor
901,189,2023-11-17,171.33,Webcam
902,189,2023-08-27,881.17,Phone
903,190,2025-12-11,180.36,Headphones
904,190,2023-12-29,52.92,Charger
905,190,2023-02-13,192.59,Webcam
906,191,2023-11-23,624.27,Monitor
907,191,2024-07-21,485.07,Phone
908,191,2025-04-14,16.95,Mouse
909,191,2025-08-09,81.29,Charger
910,192,2023-09-11,349.99,Headphones
911,192,2025-06-11,287.19,Headphones
912,192,2025-04-22,556.11,Monitor
913,192,2025-04-13,59.02,Speaker
914,192,2023-04-02,1605.97,Laptop
915,192,2025-04-26,570.79,Tablet
916,193,2024-08-04,525.84,Monitor
917,193,2025-05-06,598.92,Monitor
918,193,2024-01-11,396.66,Monitor
919,193,2025-12-31,129.22,Mouse
920,194,2025-04-22,105.52,Webcam
921,194,2023-10-05,118.56,Webcam
922,194,2024-08-22,420.94,Speaker
923,194,2023-09-22,91.83,Mouse
924,195,2023-06-23,125.45,Keyboard
925,195,2025-12-10,66.77,Charger
926,195,2023-10-03,579.09,Monitor
927,195,2025-10-01,56.6,Webcam
928,195,2025-09-30,548.42,Monitor
929,195,2025-09-05,282.8,Monitor
930,195,2024-01-05,231.85,Monitor
931,195,2023-09-12,394.46,Speaker
932,195,2025-05-08,2169.23,Laptop
933,195,2025-08-23,49.35,Charger
934,195,2024-11-07,145.73,Keyboard
935,195,2023-11-29,1914.18,Laptop
936,195,2024-03-26,281.6,Monitor
937,195,2023-04-04,66.64,Mouse
938,196,2024-10-02,1791.14,Laptop
939,196,2024-04-23,84.36,Charger
940,196,2024-09-15,153.51,Keyboard
941,196,2025-04-08,290.21,Headphones
942,196,2024-11-03,275.7,Webcam
943,197,2025-01-28,696.42,Tablet
944,197,2025-01-15,131.51,Speaker
945,197,2024-06-02,670.78,Phone
946,198,2023-08-18,607.63,Monitor
947,198,2024-04-29,393.31,Speaker
948,199,2023-01-19,141.25,Keyboard
949,199,2023-05-15,174.35,Headphones
950,199,2024-02-13,394.33,Monitor
951,199,2025-05-31,93.19,Keyboard
952,199,2025-11-21,39.99,Charger
953,199,2024-05-17,670.54,Phone
954,200,2023-12-09,64.33,Charger
955,200,2025-08-28,21.05,Charger
956,200,2025-07-29,225.17,Headphones
957,200,2023-05-02,84.18,Mouse
958,200,2023-04-20,17.57,Mouse
959,200,2024-10-17,239.29,Tablet
960,200,2023-08-24,169.93,Headphones
961,200,2023-08-30,90.89,Charger
962,201,2025-02-04,656.31,Tablet
963,201,2023-09-24,126.48,Webcam
964,201,2024-01-30,353.72,Tablet
965,201,2024-09-17,808.01,Laptop
966,201,2023-09-23,246.57,Monitor
967,201,2025-10-18,524.58,Tablet
968,202,2024-10-30,468.23,Tablet
969,202,2024-09-17,329.41,Phone
970,202,2025-07-25,98.69,Mouse
971,202,2023-11-15,70.06,Mouse
972,203,2024-02-09,139.74,Speaker
973,203,2024-07-16,191.51,Keyboard
974,203,2023-05-08,158.66,Keyboard
975,203,2024-01-05,135.76,Speaker
976,204,2024-03-23,1865.37,Laptop
977,204,2023-08-25,129.19,Headphones
978,204,2024-10-03,83.06,Keyboard
979,204,2023-07-29,583.55,Phone
980,204,2025-07-17,41.02,Charger
981,205,2025-11-28,419.15,Monitor
982,205,2023-09-11,318.37,Speaker
983,205,2023-12-04,103.72,Keyboard
984,205,2024-12-07,372.78,Tablet
985,205,2023-08-28,133.41,Webcam
986,206,2025-11-28,107.71,Headphones
987,206,2024-03-21,12.68,Mouse
988,206,2024-06-10,304.51,Headphones
989,206,2023-02-04,287.27,Tablet
990,206,2025-10-04,1802.48,Laptop
991,207,2023-07-20,1437.83,Laptop
992,207,2025-04-06,639.87,Monitor
993,207,2024-05-16,19.13,Charger
994,207,2025-04-12,1925.35,Laptop
995,207,2023-06-27,882.0,Laptop
996,207,2025-09-21,616.78,Phone
997,208,2025-08-05,27.3,Mouse
998,208,2025-01-19,432.08,Monitor
999,208,2024-01-14,283.57,Tablet
1000,208,2025-11-09,1311.9,Laptop
1001,208,2024-11-29,862.48,Phone
1002,208,2024-04-27,535.96,Monitor
1003,208,2023-07-31,422.24,Tablet
1004,209,2025-05-08,25.01,Charger
1005,209,2025-08-23,984.76,Phone
1006,209,2024-12-24,91.65,Webcam
1007,209,2023-09-14,322.29,Headphones
1008,209,2023-05-08,487.9,Speaker
1009,209,2024-07-02,149.58,Keyboard
1010,209,2024-03-16,212.26,Monitor
1011,210,2023-03-23,273.36,Speaker
1012,210,2024-09-02,290.87,Headphones
1013,210,2024-02-19,125.96,Webcam
1014,211,2023-07-13,1035.23,Phone
1015,211,2025-09-18,78.78,Webcam
1016,211,2025-01-12,979.53,Phone
1017,211,2024-11-10,923.56,Phone
1018,211,2025-07-15,1104.78,Phone
1019,211,2023-10-07,209.86,Headphones
1020,211,2025-12-28,284.89,Monitor
1021,211,2025-02-14,969.68,Laptop
1022,212,2024-04-15,718.19,Tablet
1023,212,2024-01-02,352.15,Monitor
1024,212,2025-04-10,102.42,Keyboard
1025,212,2023-06-28,295.0,Phone
1026,212,2023-06-05,816.44,Laptop
1027,213,2025-08-13,90.78,Keyboard
1028,213,2025-08-06,288.32,Webcam
1029,213,2024-08-04,714.93,Monitor
1030,213,2024-01-28,572.62,Phone
1031,213,2025-11-16,61.09,Keyboard
1032,213,2025-02-25,66.04,Mouse
1033,213,2026-01-12,110.68,Webcam
1034,214,2024-11-20,106.59,Mouse
1035,214,2024-11-04,247.97,Webcam
1036,214,2023-04-17,223.49,Tablet
1037,214,2025-10-06,2468.67,Laptop
1038,214,2023-07-01,217.41,Tablet
1039,214,2024-03-29,56.03,Charger
1040,214,2024-03-22,72.66,Charger
1041,215,2024-02-13,133.93,Keyboard
1042,215,2025-10-09,464.0,Tablet
1043,215,2025-03-17,69.36,Webcam
1044,215,2024-06-12,71.7,Mouse
1045,215,2024-10-31,461.61,Phone
1046,215,2025-11-20,32.1,Keyboard
1047,216,2024-02-13,395.39,Speaker
1048,216,2024-07-26,76.52,Charger
1049,216,2023-05-28,392.26,Headphones
1050,216,2023-02-08,118.25,Keyboard
1051,216,2023-06-25,23.1,Charger
1052,216,2025-02-11,218.68,Headphones
1053,216,2024-01-31,30.81,Mouse
1054,217,2025-07-16,19.64,Charger
1055,217,2025-02-25,478.62,Tablet
1056,217,2023-12-28,261.49,Webcam
1057,217,2025-07-25,198.66,Tablet
1058,217,2024-11-22,123.36,Webcam
1059,217,2025-11-18,194.92,Keyboard
1060,217,2024-03-06,1661.78,Laptop
1061,218,2023-06-29,339.49,Speaker
1062,219,2025-02-14,155.49,Webcam
1063,219,2025-06-07,53.09,Charger
1064,219,2025-08-18,156.24,Webcam
1065,220,2025-06-15,1180.67,Phone
1066,220,2024-08-24,974.49,Laptop
1067,220,2025-08-18,15.02,Mouse
1068,220,2025-04-04,50.08,Speaker
1069,220,2025-11-21,991.78,Phone
1070,220,2024-09-04,69.19,Charger
1071,221,2023-03-25,287.09,Webcam
1072,221,2025-08-10,170.3,Keyboard
1073,221,2023-07-05,345.51,Headphones
1074,221,2025-07-24,125.23,Keyboard
1075,221,2025-10-13,66.0,Charger
1076,221,2023-06-21,151.71,Keyboard
1077,221,2025-07-01,297.44,Phone
1078,222,2023-06-15,50.77,Headphones
1079,222,2023-07-20,171.08,Keyboard
1080,223,2024-01-24,218.25,Speaker
1081,223,2024-08-01,245.78,Phone
1082,223,2025-07-08,470.07,Tablet
1083,223,2025-11-28,24.97,Mouse
1084,223,2025-08-13,31.65,Charger
1085,223,2024-11-04,1130.22,Phone
1086,223,2024-09-21,40.18,Mouse
1087,224,2023-03-21,300.88,Headphones
1088,224,2024-07-11,957.15,Phone
1089,224,2025-10-20,2375.27,Laptop
1090,224,2024-12-02,25.47,Charger
1091,225,2025-01-03,96.28,Charger
1092,225,2025-06-27,776.51,Tablet
1093,225,2025-04-10,1701.62,Laptop
1094,225,2023-03-17,1740.48,Laptop
1095,225,2024-09-29,127.43,Mouse
1096,225,2025-09-20,280.34,Webcam
1097,225,2024-11-19,599.68,Tablet
1098,226,2025-11-23,624.82,Tablet
1099,226,2023-02-27,217.31,Tablet
1100,226,2023-12-20,66.52,Charger
1101,227,2025-06-17,147.13,Mouse
1102,227,2023-10-26,145.76,Headphones
1103,228,2023-02-25,194.98,Keyboard
1104,228,2025-09-24,249.25,Webcam
1105,228,2024-06-13,418.28,Tablet
1106,228,2023-06-21,184.51,Speaker
1107,228,2024-04-17,437.32,Speaker
1108,228,2024-10-20,334.66,Speaker
1109,228,2023-03-04,123.4,Headphones
1110,228,2024-12-28,580.63,Monitor
1111,228,2024-02-16,787.87,Tablet
1112,229,2024-07-29,294.12,Speaker
1113,230,2025-12-15,150.76,Keyboard
1114,231,2024-07-06,63.5,Charger
1115,231,2024-07-19,104.39,Mouse
1116,231,2024-02-09,178.67,Speaker
1117,231,2024-03-23,123.16,Mouse
1118,231,2024-12-11,97.91,Speaker
1119,232,2023-04-03,30.35,Mouse
1120,233,2024-06-06,789.3,Tablet
1121,233,2024-12-30,202.5,Monitor
1122,233,2026-01-09,1974.01,Laptop
1123,233,2025-10-01,242.8,Monitor
1124,234,2024-03-02,64.54,Speaker
1125,234,2023-09-25,66.64,Webcam
1126,234,2023-12-10,439.18,Speaker
1127,235,2025-06-04,228.82,Headphones
1128,235,2025-05-18,585.06,Monitor
1129,235,2025-10-22,2375.02,Laptop
1130,235,2024-06-02,68.32,Mouse
1131,236,2024-10-03,194.19,Keyboard
1132,237,2024-07-13,267.2,Headphones
1133,237,2023-10-13,255.8,Webcam
1134,237,2025-03-05,158.37,Keyboard
1135,237,2023-06-06,382.3,Speaker
1136,237,2024-06-20,321.65,Headphones
1137,237,2024-07-18,152.96,Headphones
1138,237,2025-09-02,789.24,Tablet
1139,237,2025-05-04,386.98,Phone
1140,238,2024-01-07,627.8,Tablet
1141,238,2024-05-24,577.2,Phone
1142,238,2024-05-08,49.08,Mouse
1143,238,2023-06-25,191.05,Monitor
1144,238,2023-06-08,86.91,Charger
1145,238,2025-10-08,1361.96,Laptop
1146,239,2024-10-10,753.61,Tablet
1147,239,2024-05-19,19.32,Charger
1148,239,2025-09-10,86.67,Charger
1149,239,2025-03-01,443.39,Monitor
1150,240,2025-10-08,61.76,Charger
1151,240,2023-11-04,984.03,Phone
1152,240,2024-09-04,119.32,Keyboard
1153,241,2023-11-29,121.72,Speaker
1154,241,2024-03-05,291.67,Speaker
1155,241,2025-02-11,549.4,Phone
1156,241,2024-07-16,282.17,Headphones
1157,241,2024-06-25,91.34,Keyboard
1158,241,2024-11-29,382.61,Headphones
1159,241,2024-08-02,60.09,Charger
1160,242,2023-09-23,420.66,Speaker
1161,242,2023-10-07,995.03,Laptop
1162,242,2024-06-03,105.76,Keyboard
1163,242,2023-02-12,93.08,Charger
1164,243,2023-07-11,94.83,Keyboard
1165,243,2023-11-09,585.88,Phone
1166,243,2025-07-10,375.79,Speaker
1167,243,2024-05-15,2349.27,Laptop
1168,243,2025-03-15,117.43,Keyboard
1169,244,2026-01-10,250.5,Speaker
1170,244,2025-10-12,1303.94,Laptop
1171,244,2025-06-07,162.11,Headphones
1172,244,2024-04-23,1148.21,Phone
1173,244,2025-06-06,781.56,Tablet
1174,245,2025-05-04,410.78,Phone
1175,245,2023-10-22,352.73,Headphones
1176,245,2024-09-28,126.99,Mouse
1177,245,2025-09-05,238.21,Headphones
1178,245,2026-01-03,100.52,Mouse
1179,246,2023-05-16,946.89,Phone
1180,247,2023-11-23,36.44,Keyboard
1181,247,2023-06-13,254.27,Phone
1182,247,2023-06-08,490.66,Monitor
1183,247,2025-08-04,84.84,Charger
1184,247,2025-11-14,385.34,Monitor
1185,247,2024-10-08,203.86,Webcam
1186,248,2024-03-03,54.3,Mouse
1187,248,2023-09-02,104.26,Mouse
1188,248,2024-06-30,52.65,Speaker
1189,248,2025-04-25,20.38,Charger
1190,248,2024-07-21,18.87,Charger
1191,248,2024-09-26,557.7,Phone
1192,248,2023-08-13,97.76,Speaker
1193,249,2024-09-08,481.52,Phone
1194,249,2023-06-28,139.17,Webcam
1195,249,2024-04-19,1605.78,Laptop
1196,249,2025-08-28,148.94,Speaker
1197,249,2025-06-22,121.55,Mouse
1198,250,2023-05-26,182.74,Speaker
1199,250,2024-06-05,343.74,Tablet
1200,251,2024-01-03,192.76,Keyboard
1201,251,2024-12-06,1740.99,Laptop
1202,251,2023-03-23,113.62,Speaker
1203,251,2024-02-04,808.55,Laptop
1204,251,2025-05-19,48.5,Charger
1205,251,2023-09-16,476.14,Speaker
1206,251,2025-11-20,247.04,Monitor
1207,251,2024-03-19,66.0,Keyboard
1208,251,2023-02-28,114.1,Speaker
1209,252,2025-02-25,293.51,Tablet
1210,253,2024-01-02,586.14,Tablet
1211,253,2026-01-02,87.44,Charger
1212,253,2023-12-25,257.57,Speaker
1213,253,2024-02-04,82.92,Speaker
1214,253,2024-01-04,450.69,Phone
1215,254,2024-12-03,303.96,Headphones
1216,254,2025-10-21,287.4,Webcam
1217,254,2023-12-20,51.8,Keyboard
1218,255,2023-09-01,20.93,Charger
1219,255,2023-02-07,161.23,Headphones
1220,255,2024-04-24,125.37,Webcam
1221,255,2024-02-01,585.42,Monitor
1222,256,2023-02-20,517.61,Tablet
1223,256,2025-08-27,167.31,Keyboard
1224,256,2025-02-07,33.61,Mouse
1225,256,2024-11-30,71.85,Keyboard
1226,257,2024-10-23,48.74,Mouse
1227,257,2025-06-01,52.83,Keyboard
1228,257,2025-05-24,179.24,Keyboard
1229,257,2025-06-19,155.79,Webcam
1230,257,2023-11-13,440.88,Monitor
1231,258,2024-10-20,375.77,Phone
1232,258,2023-11-04,21.97,Charger
1233,258,2025-04-03,701.1,Monitor
1234,258,2025-07-09,729.34,Tablet
1235,258,2024-09-30,142.13,Headphones
1236,258,2025-09-19,927.43,Phone
1237,258,2025-06-30,2244.3,Laptop
1238,258,2024-09-11,2181.49,Laptop
1239,258,2024-02-29,49.44,Charger
1240,259,2024-08-06,167.28,Speaker
1241,260,2024-03-03,262.45,Speaker
1242,260,2024-11-19,387.78,Tablet
1243,261,2024-08-16,193.72,Monitor
1244,261,2024-08-07,279.69,Speaker
1245,261,2024-01-18,60.94,Mouse
1246,261,2024-05-30,1926.55,Laptop
1247,261,2025-05-07,73.15,Charger
1248,262,2024-07-26,113.17,Speaker
1249,262,2023-05-18,266.44,Tablet
1250,262,2025-12-30,71.05,Charger
1251,262,2023-08-15,628.35,Tablet
1252,262,2024-06-01,284.19,Webcam
1253,262,2026-01-14,1171.99,Laptop
1254,262,2024-02-06,100.25,Webcam
1255,262,2025-05-04,358.6,Monitor
1256,262,2025-07-06,1936.6,Laptop
1257,263,2023-08-07,75.75,Mouse
1258,264,2023-06-18,269.2,Webcam
1259,264,2025-03-17,2467.0,Laptop
1260,264,2025-01-27,47.55,Keyboard
1261,264,2025-04-29,335.11,Speaker
1262,265,2024-05-19,61.27,Charger
1263,265,2023-06-30,394.83,Tablet
1264,265,2025-08-14,61.14,Mouse
1265,265,2024-01-07,716.66,Phone
1266,266,2024-07-13,146.17,Mouse
1267,266,2026-01-13,230.73,Headphones
1268,266,2025-10-16,168.93,Keyboard
1269,266,2025-05-28,112.77,Keyboard
1270,266,2024-01-01,270.66,Webcam
1271,266,2025-01-10,1653.12,Laptop
1272,266,2024-03-12,435.93,Tablet
1273,266,2025-06-29,76.98,Headphones
1274,266,2023-04-11,248.06,Monitor
1275,267,2025-01-02,861.11,Phone
1276,267,2025-09-06,123.56,Mouse
1277,267,2024-11-29,681.52,Phone
1278,267,2025-03-01,164.55,Webcam
1279,267,2025-07-25,28.71,Charger
1280,268,2024-11-26,13.14,Mouse
1281,268,2023-04-29,1017.4,Laptop
1282,268,2023-10-12,28.7,Charger
1283,268,2023-02-22,67.64,Speaker
1284,268,2025-06-06,27.48,Charger
1285,268,2024-12-15,317.87,Tablet
1286,268,2025-06-05,485.82,Tablet
1287,269,2025-10-25,2293.47,Laptop
1288,270,2023-04-18,763.08,Monitor
1289,270,2024-07-11,207.22,Headphones
1290,270,2025-01-28,265.5,Webcam
1291,270,2023-09-05,292.59,Tablet
1292,270,2023-04-28,94.12,Mouse
1293,270,2025-12-13,84.74,Charger
1294,270,2024-07-22,555.09,Tablet
1295,270,2023-04-30,169.03,Speaker
1296,271,2024-03-22,195.1,Webcam
1297,271,2025-06-22,429.81,Phone
1298,271,2024-02-14,28.51,Mouse
1299,271,2023-03-02,1143.99,Laptop
1300,272,2025-08-04,357.97,Speaker
1301,272,2025-02-19,543.58,Tablet
1302,273,2024-11-18,18.32,Charger
1303,273,2026-01-16,276.5,Speaker
1304,273,2023-08-14,293.19,Phone
1305,273,2024-09-25,736.29,Tablet
1306,273,2023-12-19,422.38,Speaker
1307,273,2025-11-12,83.09,Mouse
1308,273,2024-12-21,178.72,Keyboard
1309,274,2024-05-14,243.03,Speaker
1310,274,2025-05-04,245.28,Webcam
1311,274,2026-01-06,59.07,Mouse
1312,274,2025-12-02,23.31,Charger
1313,274,2024-05-06,315.44,Tablet
1314,274,2024-06-15,368.53,Headphones
1315,274,2024-01-15,483.27,Phone
1316,274,2025-06-22,233.89,Speaker
1317,274,2025-03-18,51.91,Headphones
1318,275,2024-10-12,103.02,Speaker
1319,275,2023-08-31,1437.55,Laptop
1320,275,2025-05-06,290.72,Headphones
1321,275,2025-12-12,99.5,Keyboard
1322,276,2025-07-18,354.78,Phone
1323,276,2024-05-21,36.56,Charger
1324,276,2023-01-29,240.6,Speaker
1325,276,2025-08-22,134.02,Keyboard
1326,277,2023-04-11,194.63,Headphones
1327,277,2024-07-28,267.11,Speaker
1328,277,2025-07-19,125.05,Keyboard
1329,277,2023-07-23,105.98,Webcam
1330,277,2023-05-09,504.36,Monitor
1331,277,2025-08-29,113.01,Mouse
1332,277,2023-04-27,947.81,Phone
1333,278,2025-04-20,243.61,Webcam
1334,278,2024-10-22,215.18,Tablet
1335,278,2023-09-26,230.25,Speaker
1336,278,2023-11-17,166.15,Keyboard
1337,279,2024-02-09,1073.25,Laptop
1338,279,2025-08-10,2167.43,Laptop
1339,280,2023-10-24,456.58,Tablet
1340,280,2023-10-27,52.01,Charger
1341,281,2023-03-05,809.03,Phone
1342,281,2025-10-23,140.3,Mouse
1343,281,2025-02-25,95.96,Mouse
1344,281,2023-07-23,178.91,Speaker
1345,281,2024-06-17,19.88,Charger
1346,281,2023-06-06,566.19,Tablet
1347,282,2023-06-14,42.78,Webcam
1348,282,2024-10-06,178.7,Speaker
1349,282,2025-06-28,2132.73,Laptop
1350,282,2026-01-11,282.12,Speaker
1351,282,2025-12-18,265.32,Headphones
1352,283,2024-09-11,2458.6,Laptop
1353,283,2024-10-13,1196.82,Phone
1354,283,2024-09-02,59.44,Mouse
1355,284,2026-01-04,66.76,Mouse
1356,284,2025-01-24,231.21,Headphones
